action,time,x,y,z,speed,grounded,immersion
reverse out,0.000,644.394,77.867,27.620,-2.594,4,1.000
reverse out,0.020,644.407,77.867,27.670,-2.595,4,1.000
reverse out,0.040,644.420,77.867,27.721,-2.595,4,1.000
reverse out,0.060,644.432,77.867,27.771,-2.595,4,1.000
reverse out,0.080,644.444,77.867,27.822,-2.596,4,1.000
reverse out,0.100,644.455,77.867,27.872,-2.596,4,1.000
reverse out,0.000,644.466,77.867,27.923,-2.596,4,1.000
reverse out,0.020,644.477,77.867,27.974,-2.597,4,1.000
reverse out,0.040,644.487,77.867,28.025,-2.597,4,1.000
reverse out,0.060,644.497,77.867,28.076,-2.598,4,1.000
reverse out,0.080,644.507,77.867,28.127,-2.598,4,1.000
reverse out,0.100,644.516,77.867,28.178,-2.599,4,1.000
reverse out,0.000,644.524,77.867,28.230,-2.599,4,1.000
reverse out,0.020,644.533,77.867,28.281,-2.600,4,1.000
reverse out,0.040,644.541,77.867,28.332,-2.600,4,1.000
reverse out,0.060,644.549,77.867,28.384,-2.601,4,1.000
reverse out,0.080,644.556,77.867,28.435,-2.602,4,1.000
reverse out,0.000,644.563,77.867,28.487,-2.602,4,1.000
reverse out,0.020,644.570,77.867,28.538,-2.603,4,1.000
reverse out,0.040,644.577,77.867,28.590,-2.603,4,1.000
reverse out,0.060,644.583,77.867,28.642,-2.604,4,1.000
reverse out,0.080,644.589,77.867,28.693,-2.604,4,1.000
reverse out,0.100,644.595,77.867,28.745,-2.605,4,1.000
reverse out,0.000,644.601,77.867,28.797,-2.606,4,1.000
reverse out,0.020,644.606,77.867,28.849,-2.606,4,1.000
reverse out,0.040,644.612,77.867,28.901,-2.607,4,1.000
reverse out,0.060,644.617,77.867,28.953,-2.607,4,1.000
reverse out,0.080,644.621,77.867,29.005,-2.608,4,1.000
reverse out,0.100,644.626,77.867,29.057,-2.609,4,1.000
reverse out,0.000,644.630,77.867,29.109,-2.609,4,1.000
reverse out,0.020,644.635,77.867,29.161,-2.610,4,1.000
reverse out,0.040,644.639,77.867,29.213,-2.610,4,1.000
reverse out,0.060,644.643,77.867,29.265,-2.611,4,1.000
reverse out,0.080,644.647,77.867,29.317,-2.611,4,1.000
reverse out,0.100,644.650,77.867,29.369,-2.612,4,1.000
reverse out,0.000,644.654,77.867,29.421,-2.612,4,1.000
reverse out,0.020,644.657,77.867,29.473,-2.613,4,1.000
reverse out,0.040,644.660,77.867,29.525,-2.613,4,1.000
reverse out,0.060,644.664,77.867,29.577,-2.613,4,1.000
reverse out,0.080,644.666,77.867,29.629,-2.614,4,1.000
reverse out,0.100,644.669,77.867,29.682,-2.614,4,1.000
reverse out,0.000,644.672,77.867,29.734,-2.614,4,1.000
reverse out,0.020,644.675,77.868,29.786,-2.615,4,1.000
reverse out,0.040,644.677,77.868,29.838,-2.615,4,1.000
reverse out,0.060,644.680,77.868,29.890,-2.615,4,1.000
reverse out,0.080,644.682,77.869,29.942,-2.615,4,1.000
reverse out,0.100,644.684,77.869,29.995,-2.615,4,1.000
reverse out,0.000,644.687,77.869,30.047,-2.615,4,1.000
reverse out,0.020,644.689,77.870,30.099,-2.615,4,1.000
reverse out,0.040,644.691,77.870,30.151,-2.615,4,1.000
reverse out,0.060,644.692,77.870,30.203,-2.614,4,1.000
reverse out,0.080,644.694,77.871,30.256,-2.614,4,1.000
reverse out,0.100,644.696,77.871,30.308,-2.614,4,1.000
reverse out,0.000,644.698,77.871,30.360,-2.614,4,1.000
reverse out,0.020,644.699,77.872,30.412,-2.613,4,1.000
reverse out,0.040,644.701,77.872,30.464,-2.613,4,1.000
reverse out,0.060,644.703,77.873,30.516,-2.612,4,1.000
reverse out,0.080,644.704,77.873,30.568,-2.612,4,1.000
reverse out,0.000,644.705,77.874,30.620,-2.611,4,1.000
reverse out,0.020,644.707,77.875,30.672,-2.610,4,1.000
reverse out,0.040,644.708,77.875,30.724,-2.609,4,1.000
reverse out,0.060,644.709,77.876,30.776,-2.608,4,1.000
reverse out,0.080,644.710,77.877,30.828,-2.607,4,1.000
reverse out,0.100,644.712,77.878,30.880,-2.606,4,1.000
reverse out,0.000,644.713,77.878,30.932,-2.605,4,1.000
reverse out,0.020,644.714,77.879,30.984,-2.603,4,1.000
reverse out,0.040,644.715,77.880,31.036,-2.602,4,1.000
reverse out,0.060,644.716,77.881,31.088,-2.601,4,1.000
reverse out,0.080,644.716,77.882,31.139,-2.599,4,1.000
reverse out,0.100,644.717,77.883,31.191,-2.597,4,1.000
reverse out,0.000,644.718,77.884,31.243,-2.595,4,1.000
reverse out,0.020,644.719,77.885,31.294,-2.594,4,1.000
reverse out,0.040,644.720,77.886,31.346,-2.592,4,1.000
reverse out,0.060,644.720,77.887,31.398,-2.590,4,1.000
reverse out,0.080,644.721,77.889,31.449,-2.588,4,1.000
reverse out,0.100,644.722,77.890,31.501,-2.585,4,1.000
reverse out,0.000,644.723,77.891,31.552,-2.583,4,1.000
reverse out,0.020,644.723,77.893,31.604,-2.581,4,1.000
reverse out,0.040,644.724,77.894,31.655,-2.578,4,1.000
reverse out,0.060,644.724,77.895,31.706,-2.576,4,1.000
reverse out,0.080,644.725,77.897,31.757,-2.573,4,1.000
reverse out,0.100,644.725,77.898,31.809,-2.571,4,1.000
reverse out,0.000,644.726,77.900,31.860,-2.568,4,1.000
reverse out,0.020,644.726,77.901,31.911,-2.565,4,1.000
reverse out,0.040,644.727,77.903,31.962,-2.562,4,1.000
reverse out,0.060,644.727,77.904,32.013,-2.559,4,1.000
reverse out,0.080,644.728,77.906,32.064,-2.556,4,1.000
reverse out,0.100,644.728,77.908,32.115,-2.553,4,1.000
reverse out,0.000,644.728,77.909,32.165,-2.550,4,1.000
reverse out,0.020,644.729,77.911,32.216,-2.547,4,1.000
reverse out,0.040,644.729,77.913,32.267,-2.543,4,1.000
reverse out,0.060,644.730,77.915,32.317,-2.540,4,1.000
reverse out,0.080,644.730,77.916,32.368,-2.537,4,1.000
reverse out,0.100,644.730,77.918,32.418,-2.533,4,1.000
reverse out,0.000,644.730,77.920,32.468,-2.530,4,1.000
reverse out,0.020,644.731,77.922,32.519,-2.526,4,1.000
reverse out,0.040,644.731,77.924,32.569,-2.523,4,1.000
reverse out,0.060,644.731,77.926,32.619,-2.519,4,1.000
reverse out,0.080,644.731,77.928,32.669,-2.515,4,1.000
reverse out,0.000,644.732,77.930,32.719,-2.512,4,1.000
reverse out,0.020,644.732,77.932,32.769,-2.508,4,1.000
reverse out,0.040,644.732,77.935,32.819,-2.504,4,1.000
reverse out,0.060,644.732,77.937,32.869,-2.500,4,1.000
reverse out,0.080,644.732,77.939,32.919,-2.497,4,1.000
reverse out,0.100,644.733,77.941,32.968,-2.493,4,1.000
reverse out,0.000,644.733,77.943,33.018,-2.489,4,1.000
reverse out,0.020,644.733,77.945,33.067,-2.485,4,1.000
reverse out,0.040,644.733,77.948,33.117,-2.481,4,1.000
reverse out,0.060,644.733,77.950,33.166,-2.477,4,1.000
reverse out,0.080,644.733,77.952,33.215,-2.473,4,1.000
reverse out,0.100,644.734,77.954,33.264,-2.469,4,1.000
reverse out,0.000,644.734,77.957,33.313,-2.465,4,1.000
reverse out,0.020,644.734,77.959,33.362,-2.461,4,1.000
reverse out,0.040,644.734,77.962,33.411,-2.457,4,1.000
reverse out,0.060,644.734,77.964,33.460,-2.453,4,1.000
reverse out,0.080,644.734,77.966,33.509,-2.449,4,1.000
reverse out,0.100,644.734,77.969,33.558,-2.445,4,1.000
reverse out,0.000,644.734,77.971,33.606,-2.441,4,1.000
reverse out,0.020,644.734,77.974,33.655,-2.437,4,1.000
reverse out,0.040,644.734,77.976,33.703,-2.433,4,1.000
reverse out,0.060,644.735,77.979,33.752,-2.429,4,1.000
reverse out,0.080,644.735,77.981,33.800,-2.425,4,1.000
reverse out,0.100,644.735,77.984,33.848,-2.421,4,1.000
reverse out,0.000,644.735,77.987,33.896,-2.417,4,1.000
reverse out,0.020,644.735,77.989,33.944,-2.413,4,1.000
reverse out,0.040,644.735,77.992,33.992,-2.409,4,1.000
reverse out,0.060,644.735,77.994,34.040,-2.405,4,1.000
reverse out,0.080,644.735,77.997,34.088,-2.401,4,1.000
reverse out,0.100,644.735,78.000,34.136,-2.397,4,1.000
reverse out,0.000,644.735,78.002,34.183,-2.393,4,1.000
reverse out,0.020,644.735,78.005,34.231,-2.389,4,1.000
reverse out,0.040,644.735,78.008,34.278,-2.385,4,1.000
reverse out,0.060,644.735,78.010,34.326,-2.381,4,1.000
reverse out,0.080,644.735,78.013,34.373,-2.377,4,1.000
reverse out,0.100,644.735,78.016,34.420,-2.373,4,1.000
reverse out,0.000,644.735,78.019,34.468,-2.369,4,0.998
reverse out,0.020,644.735,78.021,34.515,-2.365,4,0.994
reverse out,0.040,644.735,78.024,34.562,-2.362,4,0.990
reverse out,0.060,644.735,78.027,34.609,-2.359,4,0.985
reverse out,0.080,644.735,78.030,34.656,-2.357,4,0.981
reverse out,0.000,644.735,78.033,34.703,-2.355,4,0.977
reverse out,0.020,644.735,78.036,34.749,-2.353,4,0.972
reverse out,0.040,644.735,78.038,34.796,-2.352,4,0.968
reverse out,0.060,644.735,78.041,34.843,-2.351,4,0.963
reverse out,0.080,644.735,78.044,34.890,-2.351,4,0.959
reverse out,0.100,644.735,78.047,34.937,-2.351,4,0.955
reverse out,0.000,644.735,78.050,34.984,-2.351,4,0.950
reverse out,0.020,644.735,78.053,35.030,-2.352,4,0.946
reverse out,0.040,644.735,78.056,35.077,-2.353,4,0.941
reverse out,0.060,644.735,78.059,35.124,-2.355,4,0.937
reverse out,0.080,644.735,78.062,35.171,-2.357,4,0.932
reverse out,0.100,644.735,78.065,35.218,-2.359,4,0.927
reverse out,0.000,644.735,78.068,35.265,-2.361,4,0.923
reverse out,0.020,644.735,78.071,35.312,-2.364,4,0.918
reverse out,0.040,644.735,78.074,35.359,-2.367,4,0.913
reverse out,0.060,644.735,78.077,35.407,-2.371,4,0.909
reverse out,0.080,644.735,78.080,35.454,-2.375,4,0.904
reverse out,0.100,644.735,78.083,35.501,-2.379,4,0.899
reverse out,0.000,644.735,78.086,35.549,-2.384,4,0.894
reverse out,0.020,644.735,78.089,35.596,-2.388,4,0.889
reverse out,0.040,644.735,78.093,35.644,-2.394,4,0.884
reverse out,0.060,644.735,78.096,35.692,-2.399,4,0.879
reverse out,0.080,644.735,78.099,35.740,-2.405,4,0.875
reverse out,0.100,644.735,78.102,35.788,-2.411,4,0.870
reverse out,0.000,644.735,78.106,35.836,-2.417,4,0.865
reverse out,0.020,644.735,78.109,35.884,-2.424,4,0.860
reverse out,0.040,644.735,78.112,35.933,-2.431,4,0.854
reverse out,0.060,644.735,78.115,35.981,-2.439,4,0.849
reverse out,0.080,644.735,78.119,36.030,-2.446,4,0.844
reverse out,0.100,644.735,78.122,36.079,-2.454,4,0.839
reverse out,0.000,644.735,78.125,36.128,-2.462,4,0.834
reverse out,0.020,644.734,78.129,36.177,-2.471,4,0.829
reverse out,0.040,644.734,78.132,36.227,-2.480,4,0.823
reverse out,0.060,644.734,78.136,36.276,-2.489,4,0.818
reverse out,0.080,644.734,78.139,36.326,-2.498,4,0.813
reverse out,0.100,644.734,78.143,36.376,-2.508,4,0.807
reverse out,0.000,644.734,78.146,36.426,-2.517,4,0.802
reverse out,0.020,644.734,78.150,36.476,-2.528,4,0.797
reverse out,0.040,644.734,78.153,36.527,-2.538,4,0.791
reverse out,0.060,644.734,78.157,36.578,-2.549,4,0.785
reverse out,0.080,644.734,78.161,36.629,-2.560,4,0.780
reverse out,0.000,644.734,78.164,36.680,-2.571,4,0.774
reverse out,0.020,644.734,78.168,36.731,-2.583,4,0.769
reverse out,0.040,644.734,78.172,36.783,-2.595,4,0.763
reverse out,0.060,644.734,78.175,36.835,-2.607,4,0.757
reverse out,0.080,644.734,78.179,36.887,-2.620,4,0.751
reverse out,0.000,644.734,78.183,36.940,-2.632,4,0.746
reverse out,0.020,644.734,78.187,36.992,-2.646,4,0.740
reverse out,0.040,644.733,78.191,37.045,-2.659,4,0.734
reverse out,0.060,644.733,78.194,37.099,-2.673,4,0.728
reverse out,0.080,644.733,78.198,37.152,-2.687,4,0.722
reverse out,0.100,644.733,78.202,37.206,-2.701,4,0.716
reverse out,0.000,644.733,78.206,37.260,-2.715,4,0.710
reverse out,0.020,644.733,78.210,37.315,-2.730,4,0.704
reverse out,0.040,644.733,78.214,37.369,-2.745,4,0.698
reverse out,0.060,644.733,78.218,37.424,-2.760,4,0.691
reverse out,0.080,644.733,78.222,37.480,-2.776,4,0.685
reverse out,0.000,644.733,78.226,37.535,-2.792,4,0.679
reverse out,0.020,644.733,78.230,37.591,-2.808,4,0.672
reverse out,0.040,644.733,78.235,37.648,-2.825,4,0.666
reverse out,0.060,644.733,78.239,37.704,-2.842,4,0.659
reverse out,0.080,644.733,78.243,37.761,-2.859,4,0.653
reverse out,0.000,644.733,78.247,37.819,-2.877,4,0.646
reverse out,0.020,644.732,78.252,37.876,-2.895,4,0.640
reverse out,0.040,644.732,78.256,37.934,-2.913,4,0.633
reverse out,0.060,644.732,78.260,37.993,-2.931,4,0.627
reverse out,0.080,644.732,78.265,38.052,-2.950,4,0.620
reverse out,0.100,644.732,78.269,38.111,-2.969,4,0.613
reverse out,0.000,644.732,78.273,38.170,-2.989,4,0.606
reverse out,0.020,644.732,78.278,38.230,-3.008,4,0.599
reverse out,0.040,644.732,78.282,38.291,-3.028,4,0.592
reverse out,0.060,644.732,78.287,38.351,-3.049,4,0.585
reverse out,0.080,644.732,78.292,38.413,-3.070,4,0.578
reverse out,0.000,644.732,78.296,38.474,-3.091,4,0.571
reverse out,0.020,644.732,78.301,38.536,-3.112,4,0.564
reverse out,0.040,644.732,78.305,38.599,-3.134,4,0.557
reverse out,0.060,644.732,78.310,38.662,-3.156,4,0.550
reverse out,0.080,644.732,78.315,38.725,-3.179,4,0.543
reverse out,0.000,644.732,78.320,38.789,-3.202,4,0.535
reverse out,0.020,644.731,78.324,38.853,-3.225,4,0.528
reverse out,0.040,644.731,78.329,38.918,-3.248,4,0.521
reverse out,0.060,644.731,78.334,38.983,-3.272,4,0.513
reverse out,0.080,644.731,78.339,39.049,-3.297,4,0.506
reverse out,0.000,644.731,78.344,39.115,-3.321,4,0.498
reverse out,0.020,644.731,78.349,39.182,-3.347,4,0.490
reverse out,0.040,644.731,78.354,39.249,-3.372,4,0.483
reverse out,0.060,644.731,78.359,39.317,-3.398,4,0.475
reverse out,0.080,644.731,78.364,39.386,-3.424,4,0.467
reverse out,0.100,644.731,78.369,39.454,-3.451,4,0.459
reverse out,0.000,644.731,78.374,39.524,-3.478,4,0.451
reverse out,0.020,644.731,78.379,39.594,-3.506,4,0.444
reverse out,0.040,644.731,78.384,39.664,-3.534,4,0.436
reverse out,0.060,644.731,78.390,39.735,-3.562,4,0.428
reverse out,0.080,644.731,78.395,39.807,-3.591,4,0.420
reverse out,0.000,644.731,78.400,39.879,-3.620,4,0.411
reverse out,0.020,644.731,78.405,39.952,-3.650,4,0.403
reverse out,0.040,644.731,78.411,40.025,-3.680,4,0.395
reverse out,0.060,644.730,78.416,40.100,-3.710,4,0.387
reverse out,0.080,644.730,78.421,40.174,-3.741,4,0.379
reverse out,0.000,644.730,78.427,40.250,-3.773,4,0.370
reverse out,0.020,644.730,78.432,40.325,-3.805,4,0.362
reverse out,0.040,644.730,78.438,40.402,-3.837,4,0.354
reverse out,0.060,644.730,78.443,40.479,-3.870,4,0.345
reverse out,0.080,644.730,78.449,40.557,-3.904,4,0.337
reverse out,0.100,644.730,78.454,40.636,-3.937,4,0.328
reverse out,0.000,644.730,78.460,40.715,-3.972,4,0.320
reverse out,0.020,644.730,78.465,40.795,-4.007,4,0.311
reverse out,0.040,644.730,78.471,40.876,-4.042,4,0.303
reverse out,0.060,644.730,78.476,40.957,-4.078,4,0.294
reverse out,0.080,644.730,78.482,41.040,-4.114,4,0.285
reverse out,0.000,644.730,78.488,41.122,-4.151,4,0.277
reverse out,0.020,644.730,78.493,41.206,-4.189,4,0.268
reverse out,0.040,644.730,78.499,41.291,-4.226,4,0.259
reverse out,0.060,644.730,78.505,41.376,-4.265,4,0.250
reverse out,0.080,644.729,78.510,41.462,-4.304,4,0.242
reverse out,0.000,644.729,78.516,41.549,-4.344,4,0.233
reverse out,0.020,644.729,78.522,41.636,-4.384,4,0.224
reverse out,0.040,644.729,78.528,41.725,-4.424,4,0.215
reverse out,0.060,644.729,78.533,41.814,-4.466,4,0.206
reverse out,0.080,644.729,78.539,41.904,-4.507,4,0.198
reverse out,0.000,644.729,78.545,41.995,-4.550,4,0.189
reverse out,0.020,644.729,78.550,42.087,-4.593,4,0.180
reverse out,0.040,644.729,78.556,42.179,-4.636,4,0.171
reverse out,0.060,644.729,78.562,42.273,-4.680,4,0.162
reverse out,0.080,644.729,78.568,42.367,-4.725,4,0.154
reverse out,0.100,644.729,78.573,42.463,-4.770,4,0.145
reverse out,0.000,644.729,78.579,42.559,-4.816,4,0.136
reverse out,0.020,644.729,78.585,42.656,-4.862,4,0.128
reverse out,0.040,644.729,78.590,42.755,-4.909,4,0.119
reverse out,0.060,644.729,78.596,42.854,-4.957,4,0.110
reverse out,0.080,644.729,78.601,42.954,-5.005,4,0.102
reverse out,0.000,644.729,78.607,43.055,-5.054,4,0.093
reverse out,0.020,644.729,78.612,43.157,-5.103,4,0.085
reverse out,0.040,644.728,78.618,43.260,-5.153,4,0.076
reverse out,0.060,644.728,78.623,43.364,-5.204,4,0.068
reverse out,0.080,644.728,78.629,43.470,-5.255,4,0.060
reverse out,0.000,644.728,78.634,43.576,-5.307,4,0.052
reverse out,0.020,644.728,78.639,43.683,-5.359,4,0.043
reverse out,0.040,644.728,78.644,43.792,-5.412,4,0.036
reverse out,0.060,644.728,78.650,43.901,-5.465,4,0.028
reverse out,0.080,644.728,78.655,44.012,-5.519,4,0.020
reverse out,0.100,644.728,78.660,44.123,-5.574,4,0.012
reverse out,0.000,644.728,78.664,44.236,-5.629,4,0.005
reverse out,0.020,644.728,78.669,44.350,-5.685,4,0.000
reverse out,0.040,644.728,78.674,44.465,-5.741,4,0.000
reverse out,0.060,644.728,78.678,44.581,-5.796,4,0.000
reverse out,0.080,644.728,78.683,44.698,-5.851,4,0.000
entry moto1,0.000,711.000,78.726,-20.000,0.000,4,0.000
entry moto1,0.001,710.993,78.726,-20.000,0.360,4,0.000
entry moto1,0.021,710.979,78.725,-20.000,0.717,4,0.000
entry moto1,0.041,710.957,78.724,-20.000,1.073,4,0.000
entry moto1,0.061,710.929,78.723,-20.000,1.425,4,0.000
entry moto1,0.081,710.894,78.722,-20.000,1.776,4,0.000
entry moto1,0.000,710.851,78.720,-20.000,2.124,4,0.000
entry moto1,0.020,710.802,78.719,-20.000,2.470,4,0.000
entry moto1,0.040,710.746,78.718,-20.000,2.813,4,0.000
entry moto1,0.060,710.683,78.717,-20.000,3.154,4,0.000
entry moto1,0.080,710.614,78.716,-20.000,3.493,4,0.000
entry moto1,0.100,710.537,78.715,-20.000,3.830,4,0.000
entry moto1,0.000,710.454,78.714,-20.000,4.165,4,0.000
entry moto1,0.020,710.364,78.714,-20.000,4.497,4,0.000
entry moto1,0.040,710.267,78.714,-20.000,4.827,4,0.000
entry moto1,0.060,710.164,78.714,-20.000,5.155,4,0.000
entry moto1,0.080,710.055,78.714,-20.000,5.481,4,0.000
entry moto1,0.000,709.938,78.715,-20.000,5.805,4,0.000
entry moto1,0.020,709.816,78.715,-20.000,6.127,4,0.000
entry moto1,0.040,709.687,78.716,-20.000,6.447,4,0.000
entry moto1,0.060,709.551,78.716,-20.000,6.766,4,0.000
entry moto1,0.080,709.409,78.717,-20.000,7.082,4,0.000
entry moto1,0.000,709.261,78.717,-20.000,7.396,4,0.000
entry moto1,0.020,709.107,78.717,-20.000,7.709,4,0.000
entry moto1,0.040,708.946,78.718,-20.000,8.019,4,0.000
entry moto1,0.060,708.780,78.718,-20.000,8.328,4,0.000
entry moto1,0.080,708.607,78.718,-20.000,8.635,4,0.000
entry moto1,0.100,708.428,78.717,-20.000,8.940,4,0.000
entry moto1,0.000,708.242,78.717,-20.000,9.244,4,0.000
entry moto1,0.020,708.051,78.716,-20.000,9.545,4,0.000
entry moto1,0.040,707.854,78.715,-20.000,9.846,4,0.000
entry moto1,0.060,707.651,78.713,-20.000,10.144,4,0.000
entry moto1,0.080,707.442,78.711,-20.000,10.441,4,0.000
entry moto1,0.000,707.226,78.708,-20.000,10.736,4,0.000
entry moto1,0.020,707.005,78.705,-20.000,11.030,4,0.000
entry moto1,0.040,706.779,78.701,-20.000,11.322,4,0.000
entry moto1,0.060,706.546,78.697,-20.000,11.613,4,0.000
entry moto1,0.080,706.307,78.691,-20.000,11.902,4,0.000
entry moto1,0.000,706.063,78.685,-20.000,12.190,4,0.000
entry moto1,0.020,705.813,78.678,-20.000,12.477,4,0.000
entry moto1,0.040,705.557,78.670,-20.000,12.762,4,0.000
entry moto1,0.060,705.295,78.660,-20.000,13.046,4,0.011
entry moto1,0.080,705.028,78.650,-20.000,13.324,4,0.027
entry moto1,0.100,704.756,78.638,-20.000,13.595,4,0.045
entry moto1,0.000,704.478,78.625,-20.000,13.857,4,0.065
entry moto1,0.020,704.196,78.611,-20.000,14.110,4,0.087
entry moto1,0.040,703.908,78.596,-20.000,14.353,4,0.110
entry moto1,0.060,703.616,78.579,-20.000,14.585,4,0.136
entry moto1,0.080,703.320,78.562,-20.000,14.804,4,0.163
entry moto1,0.000,703.020,78.543,-20.000,15.011,4,0.192
entry moto1,0.020,702.715,78.522,-20.000,15.204,4,0.223
entry moto1,0.040,702.408,78.501,-20.000,15.383,4,0.256
entry moto1,0.060,702.097,78.479,-20.000,15.546,4,0.291
entry moto1,0.080,701.783,78.455,-20.000,15.692,4,0.327
entry moto1,0.000,701.467,78.431,-20.000,15.822,4,0.365
entry moto1,0.020,701.149,78.405,-20.000,15.934,4,0.404
entry moto1,0.040,700.829,78.379,-20.000,16.028,4,0.444
entry moto1,0.060,700.507,78.352,-20.000,16.103,4,0.485
entry moto1,0.080,700.184,78.325,-20.000,16.160,4,0.527
entry moto1,0.000,699.861,78.297,-20.000,16.197,4,0.570
entry moto1,0.020,699.538,78.269,-20.000,16.214,4,0.613
entry moto1,0.040,699.214,78.240,-20.000,16.212,4,0.657
entry moto1,0.060,698.891,78.212,-20.000,16.191,4,0.701
entry moto1,0.080,698.569,78.183,-20.000,16.151,4,0.745
entry moto1,0.100,698.249,78.155,-20.000,16.093,4,0.788
entry moto1,0.000,697.929,78.127,-20.000,16.016,4,0.831
entry moto1,0.020,697.612,78.100,-20.000,15.921,4,0.874
