action,time,x,y,z,speed,grounded,immersion
water turn,1.340,357.765,74.149,235.536,5.805,4,0.609
water turn,1.360,357.659,74.182,235.571,5.910,4,0.560
water turn,1.380,357.551,74.216,235.607,6.026,4,0.510
water turn,1.400,357.442,74.252,235.646,6.152,4,0.460
water turn,1.420,357.330,74.290,235.686,6.290,4,0.410
water turn,1.440,357.217,74.330,235.728,6.439,4,0.360
water turn,1.460,357.101,74.372,235.773,6.599,4,0.310
water turn,1.480,356.983,74.415,235.820,6.771,4,0.260
water turn,1.500,356.861,74.460,235.869,6.954,4,0.210
water turn,1.520,356.737,74.507,235.922,7.150,4,0.160
water turn,1.540,356.610,74.555,235.977,7.358,4,0.000
water turn,1.560,356.479,74.605,236.036,7.611,4,0.000
water turn,1.580,356.345,74.657,236.099,7.863,4,0.000
water turn,1.600,356.206,74.709,236.165,8.112,4,0.000
water turn,1.620,356.064,74.763,236.235,8.360,4,0.000
water turn,1.640,355.919,74.818,236.309,8.605,4,0.000
water turn,1.660,355.770,74.874,236.387,8.848,4,0.000
water turn,1.680,355.617,74.931,236.469,9.090,4,0.000
water turn,1.700,355.462,74.989,236.556,9.329,4,0.000
water turn,1.720,355.304,75.047,236.647,9.567,4,0.000
water turn,1.740,355.143,75.107,236.743,9.803,4,0.000
water turn,1.760,354.979,75.167,236.843,10.037,4,0.000
water turn,1.780,354.813,75.227,236.948,10.269,4,0.000
water turn,1.800,354.644,75.288,237.058,10.500,4,0.000
water turn,1.820,354.473,75.350,237.174,10.729,4,0.000
water turn,1.840,354.300,75.412,237.294,10.957,4,0.000
water turn,1.860,354.126,75.475,237.420,11.183,4,0.000
water turn,1.880,353.949,75.538,237.552,11.407,4,0.000
water turn,1.900,353.771,75.602,237.689,11.630,4,0.000
water turn,1.920,353.592,75.666,237.832,11.851,4,0.000
water turn,1.940,353.412,75.731,237.980,12.071,4,0.000
water turn,1.960,353.231,75.795,238.135,12.289,4,0.000
water turn,1.980,353.049,75.860,238.296,12.506,4,0.000
water turn,2.000,352.867,75.925,238.463,12.722,4,0.000
water turn,2.020,352.684,75.991,238.636,12.936,4,0.000
water turn,2.040,352.502,76.056,238.816,13.149,4,0.000
water turn,2.060,352.320,76.121,239.002,13.360,4,0.000
water turn,2.080,352.138,76.186,239.195,13.570,4,0.000
water turn,2.100,351.957,76.251,239.394,13.779,4,0.000
water turn,2.120,351.777,76.315,239.600,13.987,4,0.000
water turn,2.140,351.598,76.379,239.813,14.194,4,0.000
water turn,2.160,351.421,76.443,240.033,14.400,4,0.000
water turn,2.180,351.245,76.506,240.260,14.604,4,0.000
water turn,2.200,351.071,76.569,240.494,14.808,4,0.000
water turn,2.220,350.900,76.631,240.734,15.010,4,0.000
water turn,2.240,350.731,76.692,240.982,15.211,4,0.000
water turn,2.260,350.565,76.752,241.237,15.411,4,0.000
water turn,2.280,350.402,76.812,241.498,15.610,4,0.000
water turn,2.300,350.243,76.870,241.767,15.807,4,0.000
water turn,2.320,350.087,76.927,242.043,16.004,4,0.000
water turn,2.340,349.935,76.983,242.326,16.199,4,0.000
water turn,2.360,349.787,77.037,242.616,16.394,4,0.000
water turn,2.380,349.644,77.089,242.914,16.588,4,0.000
water turn,2.400,349.505,77.140,243.218,16.781,3,0.000
water turn,2.420,349.372,77.188,243.529,16.973,3,0.000
water turn,2.440,349.243,77.233,243.847,17.165,3,0.000
water turn,2.460,349.121,77.276,244.172,17.357,4,0.000
water turn,2.480,349.004,77.317,244.504,17.547,3,0.000
water turn,2.500,348.894,77.355,244.842,17.737,3,0.000
water turn,2.520,348.790,77.390,245.186,17.926,3,0.000
water turn,2.540,348.694,77.423,245.537,18.114,3,0.000
water turn,2.560,348.604,77.454,245.894,18.301,3,0.000
water turn,2.580,348.523,77.482,246.256,18.487,3,0.000
water turn,2.600,348.449,77.507,246.625,18.672,3,0.000
water turn,2.620,348.383,77.530,246.999,18.857,3,0.000
water turn,2.640,348.327,77.551,247.378,19.040,4,0.000
water turn,2.660,348.279,77.569,247.762,19.222,4,0.000
water turn,2.680,348.240,77.585,248.151,19.402,4,0.000
water turn,2.700,348.212,77.601,248.544,19.581,4,0.000
water turn,2.720,348.193,77.615,248.941,19.757,4,0.000
water turn,2.740,348.184,77.630,249.341,19.930,4,0.000
water turn,2.760,348.182,77.653,249.739,20.023,4,0.000
water turn,2.780,348.185,77.688,250.133,20.123,4,0.000
water turn,2.800,348.195,77.729,250.526,20.217,4,0.000
water turn,2.820,348.215,77.776,250.922,20.337,4,0.000
water turn,2.840,348.246,77.831,251.319,20.443,4,0.000
water turn,2.860,348.284,77.911,251.713,20.397,4,0.000
water turn,2.880,348.334,78.002,252.107,20.503,4,0.000
water turn,2.900,348.394,78.097,252.503,20.647,4,0.000
water turn,2.920,348.464,78.197,252.900,20.782,4,0.000
water turn,2.940,348.544,78.304,253.296,20.919,4,0.000
water turn,2.960,348.633,78.414,253.693,21.053,4,0.000
water turn,2.980,348.730,78.529,254.091,21.182,4,0.000
stop reverse,0.000,348.838,78.648,254.487,21.305,4,0.000
stop reverse,0.020,348.950,78.767,254.869,20.662,4,0.000
stop reverse,0.040,349.066,78.886,255.236,20.028,4,0.000
stop reverse,0.060,349.185,79.003,255.588,19.404,4,0.000
stop reverse,0.080,349.307,79.118,255.926,18.786,4,0.000
stop reverse,0.100,349.431,79.230,256.251,18.173,4,0.000
stop reverse,0.120,349.555,79.339,256.563,17.564,4,0.000
stop reverse,0.140,349.679,79.444,256.862,16.957,4,0.000
stop reverse,0.160,349.803,79.544,257.150,16.353,4,0.000
stop reverse,0.180,349.925,79.639,257.426,15.750,3,0.000
stop reverse,0.200,350.045,79.729,257.691,15.149,2,0.000
stop reverse,0.220,350.163,79.813,257.946,14.550,2,0.000
stop reverse,0.240,350.278,79.890,258.190,13.952,2,0.000
stop reverse,0.260,350.390,79.962,258.423,13.357,2,0.000
stop reverse,0.280,350.498,80.028,258.646,12.763,0,0.000
stop reverse,0.300,350.606,80.089,258.869,12.710,0,0.000
stop reverse,0.320,350.714,80.147,259.092,12.657,0,0.000
stop reverse,0.340,350.823,80.201,259.315,12.607,0,0.000
stop reverse,0.360,350.931,80.251,259.538,12.558,0,0.000
stop reverse,0.380,351.039,80.297,259.761,12.511,0,0.000
stop reverse,0.400,351.147,80.339,259.984,12.465,0,0.000
stop reverse,0.420,351.255,80.377,260.207,12.421,0,0.000
stop reverse,0.440,351.363,80.411,260.429,12.379,0,0.000
stop reverse,0.460,351.471,80.441,260.652,12.338,0,0.000
stop reverse,0.480,351.579,80.468,260.874,12.299,0,0.000
stop reverse,0.500,351.687,80.490,261.097,12.262,0,0.000
stop reverse,0.520,351.795,80.508,261.319,12.227,0,0.000
stop reverse,0.540,351.903,80.523,261.541,12.193,0,0.000
stop reverse,0.560,352.011,80.533,261.763,12.162,0,0.000
stop reverse,0.580,352.119,80.540,261.985,12.132,0,0.000
stop reverse,0.600,352.227,80.543,262.207,12.104,0,0.000
stop reverse,0.620,352.334,80.541,262.429,12.078,0,0.000
stop reverse,0.640,352.442,80.536,262.651,12.054,0,0.000
stop reverse,0.660,352.550,80.527,262.873,12.032,0,0.000
stop reverse,0.680,352.658,80.514,263.095,12.011,0,0.000
stop reverse,0.700,352.765,80.497,263.316,11.993,0,0.000
stop reverse,0.720,352.873,80.476,263.538,11.976,0,0.000
stop reverse,0.740,352.981,80.451,263.759,11.961,0,0.000
stop reverse,0.760,353.088,80.423,263.980,11.948,0,0.000
stop reverse,0.780,353.196,80.390,264.202,11.937,0,0.000
stop reverse,0.800,353.303,80.353,264.423,11.928,0,0.000
stop reverse,0.820,353.411,80.313,264.644,11.920,0,0.000
stop reverse,0.840,353.518,80.268,264.865,11.914,0,0.000
stop reverse,0.860,353.626,80.220,265.086,11.910,0,0.000
stop reverse,0.880,353.733,80.168,265.306,11.908,0,0.000
stop reverse,0.900,353.840,80.112,265.527,11.908,0,0.000
stop reverse,0.920,353.947,80.052,265.748,11.909,0,0.000
stop reverse,0.940,354.055,79.988,265.968,11.912,0,0.000
stop reverse,0.960,354.162,79.920,266.188,11.917,0,0.000
stop reverse,0.980,354.269,79.848,266.409,11.923,0,0.000
stop reverse,1.000,354.376,79.772,266.629,11.931,0,0.000
stop reverse,1.020,354.483,79.693,266.849,11.940,0,0.000
stop reverse,1.040,354.590,79.609,267.069,11.951,0,0.000
stop reverse,1.060,354.697,79.522,267.289,11.963,0,0.000
stop reverse,1.080,354.804,79.431,267.509,11.977,0,0.000
stop reverse,1.100,354.911,79.335,267.728,11.992,0,0.000
stop reverse,1.120,355.018,79.236,267.948,12.009,0,0.000
stop reverse,1.140,355.124,79.133,268.167,12.027,2,0.000
stop reverse,1.160,355.231,79.037,268.377,11.549,2,0.000
stop reverse,1.180,355.336,78.947,268.577,11.095,2,0.000
stop reverse,1.200,355.438,78.862,268.768,10.652,3,0.000
stop reverse,1.220,355.537,78.786,268.949,10.198,4,0.000
stop reverse,1.240,355.632,78.721,269.119,9.721,4,0.000
stop reverse,1.260,355.722,78.666,269.281,9.228,4,0.000
stop reverse,1.280,355.808,78.619,269.433,8.725,4,0.000
stop reverse,1.300,355.888,78.580,269.576,8.217,4,0.000
stop reverse,1.320,355.964,78.548,269.709,7.705,4,0.000
stop reverse,1.340,356.035,78.521,269.835,7.192,4,0.000
stop reverse,1.360,356.100,78.500,269.951,6.678,4,0.000
stop reverse,1.380,356.161,78.482,270.059,6.166,4,0.000
stop reverse,1.400,356.216,78.468,270.157,5.654,4,0.000
stop reverse,1.420,356.267,78.458,270.247,5.143,4,0.000
stop reverse,1.440,356.312,78.450,270.329,4.632,4,0.000
stop reverse,1.460,356.352,78.445,270.402,4.123,4,0.000
stop reverse,1.480,356.387,78.441,270.466,3.614,4,0.000
stop reverse,1.500,356.417,78.440,270.521,3.106,4,0.000
stop reverse,1.520,356.442,78.440,270.567,2.598,4,0.000
stop reverse,1.540,356.462,78.442,270.605,2.090,4,0.000
stop reverse,1.560,356.477,78.444,270.634,1.583,4,0.000
stop reverse,1.580,356.486,78.448,270.654,1.075,4,0.000
stop reverse,1.600,356.491,78.453,270.665,0.568,4,0.000
stop reverse,1.620,356.495,78.457,270.674,0.460,4,0.000
stop reverse,1.640,356.497,78.461,270.682,0.352,4,0.000
stop reverse,1.660,356.498,78.465,270.687,0.245,4,0.000
stop reverse,1.680,356.499,78.469,270.691,0.137,4,0.000
stop reverse,1.700,356.498,78.472,270.692,0.028,4,0.000
stop reverse,1.720,356.496,78.475,270.692,-0.080,4,0.000
stop reverse,1.740,356.493,78.477,270.689,-0.187,4,0.000
stop reverse,1.760,356.489,78.479,270.685,-0.293,4,0.000
stop reverse,1.780,356.484,78.481,270.679,-0.398,4,0.000
stop reverse,1.800,356.478,78.483,270.671,-0.502,4,0.000
stop reverse,1.820,356.471,78.485,270.661,-0.604,4,0.000
stop reverse,1.840,356.463,78.487,270.649,-0.705,4,0.000
stop reverse,1.860,356.453,78.489,270.636,-0.805,4,0.000
stop reverse,1.880,356.443,78.491,270.621,-0.903,4,0.000
stop reverse,1.900,356.432,78.493,270.604,-1.001,4,0.000
stop reverse,1.920,356.420,78.495,270.586,-1.097,4,0.000
stop reverse,1.940,356.407,78.498,270.566,-1.191,4,0.000
stop reverse,1.960,356.394,78.500,270.544,-1.285,4,0.000
stop reverse,1.980,356.379,78.503,270.521,-1.377,4,0.000
drive out,0.000,362.546,73.755,234.861,0.000,4,0.050
drive out,0.020,362.539,73.755,234.861,0.350,4,0.100
drive out,0.040,362.525,73.755,234.861,0.689,4,0.150
drive out,0.060,362.505,73.754,234.861,1.015,4,0.200
drive out,0.080,362.479,73.753,234.861,1.327,4,0.250
drive out,0.100,362.446,73.752,234.861,1.627,4,0.300
drive out,0.120,362.408,73.751,234.861,1.913,4,0.350
drive out,0.140,362.364,73.750,234.861,2.184,4,0.400
drive out,0.160,362.315,73.749,234.861,2.442,4,0.450
drive out,0.180,362.262,73.748,234.861,2.684,4,0.500
drive out,0.200,362.203,73.747,234.861,2.912,4,0.550
drive out,0.220,362.141,73.746,234.861,3.125,4,0.600
drive out,0.240,362.074,73.746,234.861,3.323,4,0.650
drive out,0.260,362.004,73.745,234.861,3.506,4,0.700
drive out,0.280,361.931,73.744,234.861,3.674,4,0.750
drive out,0.300,361.854,73.744,234.861,3.827,4,0.800
drive out,0.320,361.775,73.744,234.861,3.964,4,0.850
drive out,0.340,361.693,73.743,234.861,4.086,4,0.900
drive out,0.360,361.609,73.743,234.861,4.193,4,0.950
drive out,0.380,361.524,73.743,234.861,4.285,4,1.000
drive out,0.400,361.436,73.743,234.861,4.363,4,1.000
drive out,0.420,361.348,73.743,234.861,4.439,4,1.000
drive out,0.440,361.257,73.743,234.861,4.513,4,1.000
drive out,0.460,361.166,73.743,234.861,4.585,4,1.000
drive out,0.480,361.073,73.743,234.861,4.656,4,1.000
drive out,0.500,360.978,73.743,234.861,4.725,4,1.000
drive out,0.520,360.882,73.743,234.861,4.793,4,1.000
drive out,0.540,360.785,73.743,234.861,4.859,4,1.000
drive out,0.560,360.687,73.743,234.861,4.924,4,1.000
drive out,0.580,360.587,73.744,234.861,4.987,4,1.000
drive out,0.600,360.486,73.744,234.861,5.049,4,1.000
drive out,0.620,360.384,73.745,234.861,5.109,4,1.000
drive out,0.640,360.281,73.745,234.860,5.168,4,1.000
drive out,0.660,360.176,73.746,234.860,5.226,4,1.000
drive out,0.680,360.071,73.747,234.860,5.282,4,1.000
drive out,0.700,359.965,73.748,234.859,5.337,4,1.000
drive out,0.720,359.857,73.749,234.859,5.390,4,1.000
drive out,0.740,359.749,73.751,234.858,5.427,4,1.000
drive out,0.760,359.646,73.759,234.853,5.353,4,1.000
drive out,0.780,359.543,73.768,234.848,5.365,4,1.000
drive out,0.800,359.439,73.778,234.842,5.395,4,1.000
drive out,0.820,359.335,73.788,234.837,5.424,4,1.000
drive out,0.840,359.230,73.800,234.831,5.454,4,1.000
drive out,0.860,359.124,73.813,234.826,5.481,4,1.000
drive out,0.880,359.018,73.826,234.820,5.513,4,1.000
drive out,0.900,358.911,73.840,234.815,5.546,4,1.000
drive out,0.920,358.804,73.856,234.809,5.562,4,1.000
drive out,0.940,358.696,73.873,234.803,5.586,4,1.000
drive out,0.960,358.588,73.891,234.796,5.608,4,1.000
drive out,0.980,358.479,73.909,234.790,5.629,4,0.979
drive out,1.000,358.370,73.928,234.784,5.655,4,0.950
drive out,1.020,358.261,73.947,234.778,5.686,4,0.920
drive out,1.040,358.151,73.967,234.772,5.725,4,0.889
drive out,1.060,358.040,73.989,234.765,5.770,4,0.857
drive out,1.080,357.928,74.011,234.759,5.821,4,0.822
drive out,1.100,357.816,74.035,234.752,5.879,4,0.784
drive out,1.120,357.703,74.061,234.745,5.945,4,0.745
drive out,1.140,357.588,74.089,234.738,6.020,4,0.702
drive out,1.160,357.472,74.119,234.731,6.104,4,0.656
drive out,1.180,357.354,74.150,234.724,6.198,4,0.608
drive out,1.200,357.234,74.183,234.716,6.303,4,0.558
drive out,1.220,357.112,74.217,234.708,6.419,4,0.508
drive out,1.240,356.987,74.254,234.700,6.547,4,0.458
drive out,1.260,356.860,74.291,234.691,6.687,4,0.408
drive out,1.280,356.731,74.330,234.683,6.839,4,0.358
drive out,1.300,356.598,74.371,234.674,7.003,4,0.308
drive out,1.320,356.461,74.412,234.665,7.179,4,0.258
drive out,1.340,356.321,74.455,234.655,7.367,4,0.208
drive out,1.360,356.177,74.500,234.646,7.568,4,0.158
drive out,1.380,356.029,74.545,234.636,7.782,4,0.108
drive out,1.400,355.876,74.592,234.626,8.009,4,0.000
drive out,1.420,355.718,74.639,234.616,8.268,4,0.000
drive out,1.440,355.555,74.688,234.606,8.526,4,0.000
drive out,1.460,355.387,74.738,234.596,8.781,4,0.000
drive out,1.480,355.214,74.788,234.585,9.034,4,0.000
drive out,1.500,355.036,74.840,234.574,9.286,4,0.000
drive out,1.520,354.854,74.893,234.564,9.536,4,0.000
drive out,1.540,354.666,74.947,234.553,9.785,4,0.000
drive out,1.560,354.473,75.002,234.542,10.031,4,0.000
drive out,1.580,354.276,75.058,234.531,10.276,4,0.000
drive out,1.600,354.074,75.115,234.520,10.520,4,0.000
drive out,1.620,353.868,75.173,234.509,10.761,4,0.000
drive out,1.640,353.657,75.233,234.497,11.001,4,0.000
drive out,1.660,353.442,75.295,234.486,11.239,4,0.000
drive out,1.680,353.222,75.358,234.475,11.476,4,0.000
drive out,1.700,352.998,75.423,234.463,11.710,4,0.000
drive out,1.720,352.770,75.491,234.451,11.942,4,0.000
drive out,1.740,352.540,75.562,234.441,12.160,4,0.000
drive out,1.760,352.307,75.637,234.432,12.351,4,0.000
drive out,1.780,352.072,75.718,234.428,12.499,4,0.000
drive out,1.800,351.834,75.801,234.424,12.717,4,0.000
drive out,1.820,351.591,75.886,234.419,12.939,4,0.000
drive out,1.840,351.344,75.973,234.413,13.158,4,0.000
drive out,1.860,351.093,76.063,234.407,13.374,4,0.000
drive out,1.880,350.865,76.166,234.419,13.146,4,0.000
drive out,1.900,350.630,76.271,234.429,13.336,4,0.000
drive out,1.920,350.392,76.379,234.438,13.506,4,0.000
drive out,1.940,350.151,76.492,234.449,13.673,4,0.000
drive out,1.960,349.911,76.610,234.463,13.792,4,0.000
drive out,1.980,349.678,76.736,234.485,13.843,4,0.000
drive out,2.000,349.443,76.866,234.507,13.980,4,0.000
drive out,2.020,349.211,77.005,234.528,14.060,4,0.000
drive out,2.040,348.980,77.151,234.550,14.207,4,0.000
drive out,2.060,348.765,77.311,234.574,14.149,4,0.000
drive out,2.080,348.546,77.480,234.602,14.255,4,0.000
drive out,2.100,348.326,77.655,234.633,14.400,4,0.000
drive out,2.120,348.106,77.836,234.666,14.542,4,0.000
drive out,2.140,347.887,78.022,234.702,14.682,4,0.000
drive out,2.160,347.667,78.214,234.741,14.821,4,0.000
drive out,2.180,347.449,78.412,234.781,14.959,4,0.000
drive out,2.200,347.231,78.614,234.824,15.095,4,0.000
drive out,2.220,347.013,78.821,234.869,15.230,4,0.000
drive out,2.240,346.795,79.032,234.915,15.364,4,0.000
drive out,2.260,346.577,79.246,234.962,15.496,4,0.000
drive out,2.280,346.358,79.463,235.010,15.627,4,0.000
drive out,2.300,346.137,79.683,235.059,15.756,4,0.000
drive out,2.320,345.914,79.904,235.109,15.884,4,0.000
drive out,2.340,345.689,80.127,235.159,16.010,4,0.000
drive out,2.360,345.461,80.351,235.209,16.135,4,0.000
drive out,2.380,345.229,80.576,235.259,16.259,4,0.000
drive out,2.400,344.994,80.801,235.308,16.383,2,0.000
drive out,2.420,344.755,81.025,235.357,16.507,2,0.000
drive out,2.440,344.513,81.250,235.405,16.631,2,0.000
drive out,2.460,344.266,81.474,235.453,16.755,2,0.000
drive out,2.480,344.016,81.697,235.500,16.879,0,0.000
drive out,2.500,343.766,81.917,235.547,16.743,0,0.000
drive out,2.520,343.515,82.132,235.593,16.608,0,0.000
drive out,2.540,343.265,82.344,235.640,16.474,0,0.000
drive out,2.560,343.015,82.552,235.687,16.341,0,0.000
drive out,2.580,342.764,82.756,235.733,16.209,0,0.000
drive out,2.600,342.514,82.956,235.780,16.079,0,0.000
drive out,2.620,342.264,83.152,235.826,15.949,0,0.000
drive out,2.640,342.013,83.344,235.873,15.821,0,0.000
drive out,2.660,341.763,83.532,235.919,15.695,0,0.000
drive out,2.680,341.513,83.716,235.965,15.570,0,0.000
drive out,2.700,341.263,83.896,236.011,15.446,0,0.000
drive out,2.720,341.013,84.073,236.057,15.323,0,0.000
drive out,2.740,340.762,84.245,236.104,15.202,0,0.000
drive out,2.760,340.512,84.414,236.150,15.083,0,0.000
drive out,2.780,340.262,84.578,236.196,14.965,0,0.000
drive out,2.800,340.012,84.739,236.241,14.849,0,0.000
drive out,2.820,339.762,84.895,236.287,14.735,0,0.000
drive out,2.840,339.512,85.048,236.333,14.622,0,0.000
drive out,2.860,339.262,85.196,236.379,14.511,0,0.000
drive out,2.880,339.012,85.341,236.424,14.402,0,0.000
drive out,2.900,338.762,85.482,236.470,14.295,0,0.000
drive out,2.920,338.512,85.619,236.515,14.190,0,0.000
drive out,2.940,338.262,85.751,236.561,14.086,0,0.000
drive out,2.960,338.012,85.880,236.606,13.985,0,0.000
drive out,2.980,337.762,86.005,236.652,13.885,0,0.000
drive out,3.000,337.512,86.126,236.697,13.788,0,0.000
drive out,3.020,337.263,86.243,236.742,13.693,0,0.000
drive out,3.040,337.013,86.356,236.787,13.600,0,0.000
drive out,3.060,336.763,86.464,236.832,13.509,0,0.000
drive out,3.080,336.514,86.569,236.877,13.420,0,0.000
drive out,3.100,336.264,86.670,236.922,13.334,0,0.000
drive out,3.120,336.014,86.767,236.967,13.250,0,0.000
drive out,3.140,335.765,86.860,237.012,13.169,0,0.000
drive out,3.160,335.515,86.949,237.057,13.090,0,0.000
drive out,3.180,335.266,87.034,237.102,13.014,0,0.000
drive out,3.200,335.017,87.115,237.147,12.940,0,0.000
drive out,3.220,334.767,87.192,237.191,12.869,0,0.000
drive out,3.240,334.518,87.265,237.236,12.801,0,0.000
drive out,3.260,334.269,87.334,237.281,12.735,0,0.000
drive out,3.280,334.020,87.399,237.325,12.672,0,0.000
drive out,3.300,333.771,87.460,237.370,12.612,0,0.000
drive out,3.320,333.522,87.517,237.414,12.555,0,0.000
drive out,3.340,333.273,87.570,237.458,12.500,0,0.000
drive out,3.360,333.024,87.618,237.503,12.449,0,0.000
drive out,3.380,332.776,87.663,237.547,12.401,0,0.000
drive out,3.400,332.527,87.704,237.592,12.355,0,0.000
drive out,3.420,332.279,87.741,237.636,12.313,0,0.000
drive out,3.440,332.030,87.774,237.680,12.273,0,0.000
drive out,3.460,331.782,87.803,237.724,12.237,0,0.000
drive out,3.480,331.534,87.828,237.768,12.203,0,0.000
drive out,3.500,331.286,87.849,237.813,12.173,0,0.000
drive out,3.520,331.038,87.866,237.857,12.146,0,0.000
drive out,3.540,330.790,87.879,237.901,12.122,0,0.000
drive out,3.560,330.542,87.888,237.945,12.101,0,0.000
drive out,3.580,330.295,87.893,237.989,12.083,0,0.000
drive out,3.600,330.047,87.894,238.033,12.068,0,0.000
drive out,3.620,329.800,87.891,238.077,12.056,0,0.000
drive out,3.640,329.553,87.884,238.121,12.047,0,0.000
drive out,3.660,329.306,87.873,238.165,12.041,0,0.000
drive out,3.680,329.059,87.858,238.209,12.038,0,0.000
